"cov_measure","p","graph","distribution","rep","norm_Omega","norm_Sigma","FP","FN"
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",1,59.7171452451489,3.05402133435021,NA,0.933055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",2,59.7861880890593,3.12704248455954,NA,0.930138888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",3,59.7828538848133,3.15101970647566,NA,0.930277777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",4,59.7029346389461,3.12001096097224,NA,0.928472222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",5,59.7779719941003,3.08129603577181,NA,0.926111111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",6,59.7486463051606,3.12782017839311,NA,0.925416666666667
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",7,59.7456301997567,3.09385244876263,NA,0.926805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",8,59.7633596726012,3.08174930006851,NA,0.925138888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",9,59.8084974619592,3.21469307862571,NA,0.928055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",10,59.7991092706508,3.10700311374189,NA,0.927777777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",11,59.739266494786,3.05357674203778,NA,0.928333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",12,59.8049136712426,3.09340751749808,NA,0.926805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",13,59.8373767580859,3.1591796550575,NA,0.9225
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",14,59.7955995532433,3.14019334366274,NA,0.922222222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",15,59.7314904062926,3.10365374539115,NA,0.925555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",16,59.7614239562509,3.18904970834236,NA,0.928611111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",17,59.7882032249468,3.10180503295206,NA,0.930416666666667
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",18,59.7667547399095,3.10523689571051,NA,0.923472222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",19,59.7365680908615,3.15844938966495,NA,0.925833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",20,59.7641534120781,3.16859752264425,NA,0.923333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",21,59.7592305123441,3.14291906598491,NA,0.924861111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",22,59.759801466845,3.08613825184341,NA,0.92875
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",23,59.8087298140514,3.22768052735144,NA,0.92375
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",24,59.7437335360971,3.11979725370918,NA,0.925972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",25,59.7410248835003,3.19383820359729,NA,0.927916666666667
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",26,59.758831078226,3.09259711607697,NA,0.931388888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",27,59.7620728318355,3.11722805021113,NA,0.925
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",28,59.7258935219251,3.255197212538,NA,0.925555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",29,59.7835464829664,3.09663839853941,NA,0.921527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",30,59.7530560781471,3.10586898372783,NA,0.929444444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",31,59.7660162999753,3.11106393919546,NA,0.922777777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",32,59.7295723618914,3.20761427315494,NA,0.925694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",33,59.7470117109891,3.06489468590827,NA,0.928194444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",34,59.7535960403015,3.169659895458,NA,0.925694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",35,59.7977748677809,3.1824497203181,NA,0.926527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",36,59.7423295553423,3.19265670989904,NA,0.925
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",37,59.9175283715064,3.29511481219623,NA,0.927222222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",38,59.7801077594507,3.10473064356562,NA,0.929583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",39,59.7733673849652,3.08180373893621,NA,0.9275
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",40,59.8169364175761,3.12627150634066,NA,0.921527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",41,59.7717385323416,3.21841392244402,NA,0.924722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",42,59.7724992863303,3.26929213721819,NA,0.925555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",43,59.8556473963898,3.15822406134087,NA,0.926666666666667
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",44,59.7524647667001,3.172324359141,NA,0.92625
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",45,59.7635104703896,3.14044796324901,NA,0.926805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",46,59.7447869708163,3.12125214719054,NA,0.929861111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",47,59.7673631230298,3.09029707315033,NA,0.923888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",48,59.8190870533403,3.24930806490099,NA,0.931111111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",49,59.7732733872325,3.22225272145433,NA,0.929027777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",50,59.8184024152154,3.14006920995976,NA,0.924166666666667
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",51,59.7827617135876,3.25067561490288,NA,0.928333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",52,59.8873850953771,3.21571698694333,NA,0.924583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",53,59.7291206823919,3.0760066138493,NA,0.925138888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",54,59.7310936850551,3.09860750231472,NA,0.925138888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",55,59.749293842592,3.09336326119406,NA,0.930833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",56,59.8053272172809,3.10372636749279,NA,0.925
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",57,59.802206563878,3.19026660480402,NA,0.93
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",58,59.7663258776607,3.10283425165907,NA,0.925694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",59,59.7554623259279,3.06684933399889,NA,0.923888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",60,59.7363172301187,3.05871661323975,NA,0.920833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",61,59.7845642967977,3.1059580939149,NA,0.925138888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",62,59.7215532582825,3.07222988220921,NA,0.927916666666667
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",63,59.7903945051326,3.23697708887669,NA,0.924444444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",64,59.7303886114774,3.16277880315841,NA,0.925277777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",65,59.7904854716923,3.13359256543542,NA,0.926805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",66,59.8639170453966,3.1839161172443,NA,0.924583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",67,59.7644890665918,3.05535670853623,NA,0.9275
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",68,59.730627524872,3.14447999078343,NA,0.925694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",69,59.7600713146647,3.11287939998495,NA,0.924861111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",70,59.8202805834283,3.1709864216151,NA,0.93
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",71,59.7044638064507,3.20949752327812,NA,0.9275
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",72,59.7325319508197,3.12174219061258,NA,0.928333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",73,59.830187315027,3.19943380655405,NA,0.920277777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",74,59.8035388175089,3.13372593303292,NA,0.927361111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",75,59.7609648037275,3.18429221788217,NA,0.921388888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",76,59.7354195601431,3.21464503015405,NA,0.921111111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",77,59.7464786982079,3.1052490933116,NA,0.927083333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",78,59.7803513334078,3.16222304150669,NA,0.927638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",79,59.7441155448512,3.10754804806168,NA,0.928333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",80,59.7219225825255,3.08360682350718,NA,0.92875
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",81,59.7959847029026,3.24400998138307,NA,0.924444444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",82,59.7577255732433,3.14788356510899,NA,0.925833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",83,59.7417245042206,3.08793871428167,NA,0.929027777777778
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",84,59.7796538923083,3.1802851904032,NA,0.922361111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",85,59.8077813767843,3.19583176110427,NA,0.925694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",86,59.7092975815545,3.10252427802652,NA,0.925
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",87,59.726261445058,3.06629972406778,NA,0.924583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",88,59.8025375099042,3.18451095219884,NA,0.924444444444444
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",89,59.7470639786832,3.11182576554007,NA,0.92625
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",90,59.771920523768,3.16931475647001,NA,0.924861111111111
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",91,59.7158872941722,3.10830557993554,NA,0.93125
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",92,59.7363667387821,3.19923329964763,NA,0.93
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",93,59.7804951546854,3.11740361074595,NA,0.927222222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",94,59.7715938489875,3.15691039270028,NA,0.924583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",95,59.8158504138759,3.13332082462942,NA,0.928333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",96,59.7616857042913,3.11023122146368,NA,0.925972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",97,59.7117534696761,3.1108199927237,NA,0.925833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",98,59.763476308716,3.18528270391731,NA,0.925555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",99,59.7811745659929,3.15764068088107,NA,0.924583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_cell_10",100,59.7280200053861,3.05407150446453,NA,0.925694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",1,60.2166239768958,4.14456701600515,NA,0.876527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",2,60.2040453429959,4.16293985866583,NA,0.86875
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",3,60.2149400942787,4.18702513031125,NA,0.872777777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",4,60.121151262412,3.91840413632313,NA,0.877361111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",5,60.1547439236144,4.04045329195249,NA,0.873472222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",6,60.1882274447264,4.16386401218183,NA,0.870694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",7,60.1935359054338,4.04916047145913,NA,0.875694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",8,60.1504525186594,3.92354110265404,NA,0.871805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",9,60.2387571994686,4.24654915955938,NA,0.869722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",10,60.2023059950143,4.09875178667481,NA,0.870833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",11,60.2019711298594,4.10444684232013,NA,0.872222222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",12,60.2150817766887,4.13964991700581,NA,0.872638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",13,60.2667424237218,4.18149125562735,NA,0.876111111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",14,60.2482006535778,4.24033509068793,NA,0.875694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",15,60.1691206880395,4.0443366240963,NA,0.871666666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",16,60.1642409611239,3.97953717331541,NA,0.873333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",17,60.1829382871574,4.06694366032941,NA,0.871111111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",18,60.1887406757579,4.0616662976465,NA,0.876944444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",19,60.2344283232337,4.14643906463423,NA,0.873888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",20,60.216009607805,4.10338588546039,NA,0.88125
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",21,60.1584432532539,4.01345125908634,NA,0.871527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",22,60.2153814591537,4.10354807607979,NA,0.868611111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",23,60.1512406664298,4.02053737541891,NA,0.87375
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",24,60.2920690759998,4.21940888348649,NA,0.88
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",25,60.2279591962072,4.24181693503237,NA,0.868194444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",26,60.2528754575941,4.17759333952584,NA,0.870972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",27,60.1694709378107,4.06966946604786,NA,0.869583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",28,60.1833576795866,4.07346340867809,NA,0.875138888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",29,60.1581028497751,4.02687003854487,NA,0.878611111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",30,60.2176823995695,4.12633579474105,NA,0.877638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",31,60.2622720950733,4.24888906815512,NA,0.871527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",32,60.2366760979052,4.28726590428901,NA,0.868888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",33,60.2133948055394,4.10028819208381,NA,0.872916666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",34,60.2557690659098,4.386992388146,NA,0.873055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",35,60.2102701594079,4.15446302904429,NA,0.873194444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",36,60.2263023231463,4.27711983328517,NA,0.873194444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",37,60.1788164568661,4.06926369431083,NA,0.877638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",38,60.1581635280244,4.05120824360903,NA,0.872361111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",39,60.1780004755894,3.97059660745101,NA,0.877638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",40,60.2323118497295,4.20730628043865,NA,0.876666666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",41,60.3286879897413,4.39556756180201,NA,0.871944444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",42,60.3077604448323,4.35045719958227,NA,0.874166666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",43,60.204544070695,4.20567408458997,NA,0.870555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",44,60.2527717889165,4.20409077506039,NA,0.874722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",45,60.1825421905749,4.07007446859559,NA,0.871388888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",46,60.3381580956134,4.49255597907704,NA,0.872361111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",47,60.2129944830317,4.19537091856741,NA,0.873055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",48,60.283419940052,4.22667523473218,NA,0.872638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",49,60.1939736220715,4.1369687777697,NA,0.868472222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",50,60.2073417611413,4.17688891556719,NA,0.881666666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",51,60.1874614874216,4.18683452212366,NA,0.869444444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",52,60.1808454814116,4.1521152767528,NA,0.872777777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",53,60.2361001526099,4.14371753558627,NA,0.873055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",54,60.2175725697976,4.14726303404416,NA,0.869722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",55,60.2409706787439,4.25324809014447,NA,0.878611111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",56,60.1810062751531,4.23335857861226,NA,0.8725
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",57,60.1973216208942,4.17253032584971,NA,0.875555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",58,60.1973451142879,4.13407747641111,NA,0.87375
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",59,60.189532644555,4.04392187437069,NA,0.874722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",60,60.250527038027,4.2610081757567,NA,0.872777777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",61,60.1622961091703,4.015309794462,NA,0.874444444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",62,60.1723890877777,4.01031710927429,NA,0.872083333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",63,60.3445767863876,4.48410839382189,NA,0.871527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",64,60.2666020913682,4.23136869173558,NA,0.870833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",65,60.2737699020714,4.30229798788499,NA,0.870972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",66,60.2868643310729,4.38334493746287,NA,0.868055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",67,60.1972795904808,4.1378842802885,NA,0.871527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",68,60.1949949527299,4.0873918419829,NA,0.870694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",69,60.2349399867385,4.25876101647889,NA,0.872638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",70,60.2110274248117,4.14430939823894,NA,0.875
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",71,60.2502920031722,4.26791172882406,NA,0.86875
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",72,60.2451962460291,4.17409602964677,NA,0.878333333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",73,60.1972676588879,4.07190903427407,NA,0.876388888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",74,60.2075849409518,4.12371727509826,NA,0.870694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",75,60.221302741515,4.09849574063783,NA,0.873888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",76,60.2536918337859,4.238813051012,NA,0.870416666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",77,60.2129339724274,4.13985378523379,NA,0.870555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",78,60.317383552048,4.36189015519002,NA,0.865833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",79,60.3004186299799,4.27594861887181,NA,0.869583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",80,60.1981979882682,4.06326329982643,NA,0.874027777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",81,60.1894156954535,4.16944423375126,NA,0.871111111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",82,60.1306779004365,3.96500699541502,NA,0.872083333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",83,60.183396074757,4.03747616062092,NA,0.875277777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",84,60.2360889900667,4.21082180192446,NA,0.870833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",85,60.3100483276371,4.38161982658093,NA,0.872916666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",86,60.1883034655372,4.11861329755105,NA,0.870833333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",87,60.2927453534811,4.32380395280968,NA,0.871111111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",88,60.1867235679076,4.07656096992975,NA,0.873055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",89,60.244087781067,4.2133642452101,NA,0.872916666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",90,60.2319806391701,4.17362786982963,NA,0.871944444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",91,60.2135665826591,4.15910798805551,NA,0.865972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",92,60.246989558563,4.28293763859734,NA,0.869166666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",93,60.2473205591289,4.18866934813344,NA,0.875972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",94,60.1971810097595,4.08718748623394,NA,0.874166666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",95,60.2145623517465,4.11832939271503,NA,0.875555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",96,60.1605399455391,4.11520067011045,NA,0.868472222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",97,60.2149917595489,4.16115899820694,NA,0.871805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",98,60.1989492815016,4.05785994286109,NA,0.870972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",99,60.2843139228484,4.20545940419216,NA,0.871666666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_5",100,60.1906305767849,4.1628451031732,NA,0.870694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",1,60.6584044198291,12.7904510052893,NA,0.74125
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",2,60.7643673769579,12.9862679157963,NA,0.753055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",3,60.6665752693343,12.6331083429967,NA,0.740416666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",4,60.6762830619866,12.5862770769745,NA,0.738888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",5,60.7126859436651,13.0259720595126,NA,0.747777777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",6,60.739604276692,12.9951219590428,NA,0.745277777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",7,60.7142385929758,12.8949175037025,NA,0.749722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",8,60.7517484958558,13.0937602581592,NA,0.745555555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",9,60.7846987758174,13.1746995598553,NA,0.739305555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",10,60.7537978437929,13.040838509052,NA,0.746527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",11,60.8612458520739,13.6868183714209,NA,0.744583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",12,60.6702715168295,12.9012634372591,NA,0.743611111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",13,60.6972828307833,12.7233330079543,NA,0.745277777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",14,60.6837384661311,13.0990447913466,NA,0.747222222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",15,60.7035476721841,12.631450257746,NA,0.743055555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",16,60.7794853966956,13.1221095830292,NA,0.751666666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",17,60.7947489645486,13.1096884572844,NA,0.745138888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",18,60.8002312764611,13.2927654470639,NA,0.748888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",19,60.7980091761222,13.0786242168569,NA,0.745694444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",20,60.7314477140117,12.9887599512556,NA,0.747777777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",21,60.7397932348364,13.117864775374,NA,0.747222222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",22,60.6420907788696,12.5579436696101,NA,0.744027777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",23,60.7469129601029,13.2424602534443,NA,0.744722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",24,60.7749287108177,13.1547435258579,NA,0.743611111111111
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",25,60.728604589845,13.0745538431911,NA,0.745972222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",26,60.7795083035928,13.3198375909127,NA,0.739722222222222
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",27,60.7341543762701,12.6188466903316,NA,0.749166666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",28,60.7518192135599,13.3499331613333,NA,0.746944444444444
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",29,60.6848669547428,13.0819741226264,NA,0.745
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",30,60.6660521826484,13.0426371601909,NA,0.747083333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",31,60.7468895585694,13.0770199476109,NA,0.7475
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",32,60.71246825173,12.8617340635126,NA,0.750277777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",33,60.7009852428707,12.931432175971,NA,0.741805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",34,60.7427421222555,12.8435552096189,NA,0.748888888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",35,60.7714534431069,12.811060273152,NA,0.739583333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",36,60.7827788998297,13.3781136583064,NA,0.747638888888889
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",37,60.7071747336541,12.9168409488174,NA,0.751805555555556
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",38,60.7674113389699,12.99094971594,NA,0.751527777777778
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",39,60.6949780976687,12.6103571897732,NA,0.744166666666667
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",40,60.7193070706254,13.034847454576,NA,0.752083333333333
"corQuadrantmat",120,"omega_dense","conta_normal_row_10",41,60.6498926004411,12.6523032934465,NA,0.752638888888889
