"cov_measure","p","graph","distribution","rep","norm_Omega","norm_Sigma","FP","FN"
"covOGKmat",120,"omega_dense","conta_normal_row_10",96,60.1566916299576,2.89630422166579,NA,0.991111111111111
"covOGKmat",120,"omega_dense","conta_normal_row_10",97,60.174777971655,3.05480747719728,NA,0.990972222222222
"covOGKmat",120,"omega_dense","conta_normal_row_10",98,60.1607535982323,2.93118104208888,NA,0.991527777777778
"covOGKmat",120,"omega_dense","conta_normal_row_10",99,60.17364131732,3.09554878036245,NA,0.991527777777778
"covOGKmat",120,"omega_dense","conta_normal_row_10",100,60.1882289698818,3.17872085102286,NA,0.990833333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",1,60.6005878849792,86.2773338632988,NA,0.742777777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",2,60.6119818528846,83.0757784284164,NA,0.754583333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",3,60.6275979582442,90.0899575903422,NA,0.7425
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",4,60.6194691553776,87.8273661824266,NA,0.746527777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",5,60.5789485044675,83.3202248393885,NA,0.749166666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",6,60.5892435542072,85.2220054531847,NA,0.745972222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",7,60.601132516423,80.614569963131,NA,0.74875
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",8,60.5892190484605,83.0982451402683,NA,0.749583333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",9,60.5825118610402,80.6562271162818,NA,0.739722222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",10,60.5967580676884,86.0773945414864,NA,0.75125
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",11,60.618095019977,82.4442706392956,NA,0.740694444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",12,60.622237661417,88.5811818571874,NA,0.742361111111111
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",13,60.5936594872616,94.4936129838699,NA,0.749027777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",14,60.6018964210973,87.8517456560507,NA,0.755
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",15,60.5741348842639,88.2919983253127,NA,0.748472222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",16,60.6016160171167,88.1930941138039,NA,0.743194444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",17,60.5781502180896,78.2250250008354,NA,0.743611111111111
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",18,60.570830199786,81.7512326634371,NA,0.754444444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",19,60.5978357251586,86.0722341928785,NA,0.752222222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",20,60.614461089494,87.9121665520605,NA,0.738472222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",21,60.5884483869537,86.1719617437818,NA,0.750694444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",22,60.5995001687974,88.8617294232649,NA,0.753472222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",23,60.6321457620812,100.404752431574,NA,0.749583333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",24,60.6045292090694,88.2751968878396,NA,0.745555555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",25,60.588725548602,80.5756911522374,NA,0.748055555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",26,60.6211475751173,88.4370038426455,NA,0.743055555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",27,60.5886668518402,86.7859396322397,NA,0.746944444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",28,60.5920425702159,83.4594418141008,NA,0.741944444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",29,60.601559070041,86.6622129190637,NA,0.743194444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",30,60.5909705774179,84.3693720353939,NA,0.746388888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",31,60.5767670868511,80.8441278531196,NA,0.744166666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",32,60.5871602321041,86.8981183354108,NA,0.749166666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",33,60.6118738030047,90.4394311541607,NA,0.74375
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",34,60.599909825198,85.5603673138621,NA,0.745416666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",35,60.603542067011,88.0929627774438,NA,0.748611111111111
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",36,60.587392787024,80.8319618874855,NA,0.749305555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",37,60.5839373007107,89.27644523728,NA,0.746666666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",38,60.5866811757033,78.4914734604548,NA,0.737916666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",39,60.5939850704115,82.4203421692163,NA,0.752222222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",40,60.5927875609159,83.3949964811135,NA,0.752083333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",41,60.594924904147,85.5834538087002,NA,0.751805555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",42,60.5991102613153,85.752392704994,NA,0.751388888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",43,60.5837386536847,81.8258132434716,NA,0.748194444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",44,60.5694909473324,81.3446212937522,NA,0.742777777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",45,60.6404597264727,100.004621190309,NA,0.744583333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",46,60.621904165169,89.8648414923531,NA,0.744722222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",47,60.5950777993466,85.3345401709816,NA,0.746111111111111
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",48,60.6279328425304,92.0875336278024,NA,0.749444444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",49,60.602511308045,89.0701030962629,NA,0.749722222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",50,60.6217726053357,92.4572475929186,NA,0.749444444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",51,60.6065868138548,87.2760712022108,NA,0.743888888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",52,60.5992698054683,90.1592627681899,NA,0.742916666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",53,60.6117872383897,84.0784750853109,NA,0.748611111111111
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",54,60.6317772514888,89.1382486309445,NA,0.746388888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",55,60.585055452204,88.3458004440102,NA,0.747083333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",56,60.6062597545248,85.40029855328,NA,0.748888888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",57,60.5894196530495,83.0527709784345,NA,0.746666666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",58,60.6127653755403,86.8593242813107,NA,0.73875
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",59,60.5913678271114,80.6367960159915,NA,0.748055555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",60,60.6073334430484,89.0371437772927,NA,0.746388888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",61,60.612334161938,93.8799995747048,NA,0.744305555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",62,60.5928558371623,85.056285491381,NA,0.754305555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",63,60.581889400664,83.439157274792,NA,0.749027777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",64,60.5943059292422,86.5261990402707,NA,0.748472222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",65,60.5864698699248,83.27296929074,NA,0.748055555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",66,60.5929617295104,75.5188188251082,NA,0.748055555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",67,60.62093459316,90.9118108622217,NA,0.74375
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",68,60.5745746235293,84.2903643745255,NA,0.742777777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",69,60.5984966721379,81.7875056503244,NA,0.751388888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",70,60.6010213821273,87.3570031990388,NA,0.74875
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",71,60.5992985239507,87.6194040651878,NA,0.747361111111111
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",72,60.5932199355662,87.2844251809234,NA,0.745833333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",73,60.5832401769946,86.4566154017881,NA,0.745555555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",74,60.5896751980088,84.3143269468461,NA,0.749027777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",75,60.5950211883947,84.6087234018215,NA,0.747638888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",76,60.5797266288785,86.6611426582613,NA,0.748055555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",77,60.5931262514448,84.2670138297631,NA,0.745277777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",78,60.5946917091809,86.9426711937527,NA,0.751944444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",79,60.6072856791998,85.1475281756467,NA,0.749305555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",80,60.5798357296994,81.616610076218,NA,0.742638888888889
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",81,60.6063098485776,91.0346141565931,NA,0.745833333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",82,60.6120810438038,80.2517957367791,NA,0.751805555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",83,60.601666562351,85.449085649411,NA,0.750277777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",84,60.6006850637974,86.0123202382662,NA,0.743194444444444
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",85,60.5745084475454,85.9061949900503,NA,0.751111111111111
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",86,60.6178993429161,96.2931911712541,NA,0.747777777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",87,60.620167453003,86.3038983660752,NA,0.75125
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",88,60.5991017606404,81.318625987151,NA,0.745555555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",89,60.5837170555538,83.6612528060647,NA,0.744166666666667
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",90,60.5999591363655,83.0345741858505,NA,0.742222222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",91,60.6062908494117,88.3220097746482,NA,0.747222222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",92,60.5980212273959,84.6673890515461,NA,0.747083333333333
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",93,60.6265875496019,89.2324383482167,NA,0.749027777777778
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",94,60.595298806639,80.2265972024648,NA,0.741805555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",95,60.586916495667,83.7197614569795,NA,0.746805555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",96,60.5958181185402,88.5783641778088,NA,0.74625
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",97,60.6047335204545,95.6207564541193,NA,0.749305555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",98,60.6126792053337,85.203236155897,NA,0.752222222222222
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",99,60.5840264447575,87.0788455143182,NA,0.746805555555556
"covSpearmanUmat",120,"omega_dense","conta_normal_row_10",100,60.6018208135049,83.0430472796329,NA,0.742777777777778
"cov",120,"omega_dense","rmvt",1,60.421322104601,183.301162097424,NA,0.912638888888889
"cov",120,"omega_dense","rmvt",2,60.4240999269974,15.1989861523739,NA,0.985972222222222
"cov",120,"omega_dense","rmvt",3,60.414929175619,14.2074886528465,NA,0.99
"cov",120,"omega_dense","rmvt",4,60.3848048907543,8.66439517392135,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",5,60.3976328447984,12.2971965993849,NA,0.989861111111111
"cov",120,"omega_dense","rmvt",6,60.4164274321892,19.5757371879263,NA,0.983194444444444
"cov",120,"omega_dense","rmvt",7,60.4013314168028,13.4438058692627,NA,0.988055555555556
"cov",120,"omega_dense","rmvt",8,60.4276825423548,291.629632506406,NA,0.918333333333333
"cov",120,"omega_dense","rmvt",9,60.4291222026934,18.5819389833869,NA,0.984861111111111
"cov",120,"omega_dense","rmvt",10,60.4263516796232,112.371185640717,NA,0.954166666666667
"cov",120,"omega_dense","rmvt",11,60.4472824589195,745.434773476483,NA,0.889027777777778
"cov",120,"omega_dense","rmvt",12,60.4293284135456,451.02319839594,NA,0.917916666666667
"cov",120,"omega_dense","rmvt",13,60.4171889443848,30.0133923803917,NA,0.9775
"cov",120,"omega_dense","rmvt",14,60.4327673744412,241.012566053944,NA,0.928611111111111
"cov",120,"omega_dense","rmvt",15,60.4454036003835,35.7477173871822,NA,0.975972222222222
"cov",120,"omega_dense","rmvt",16,60.4468136229452,23.1057464021027,NA,0.980277777777778
"cov",120,"omega_dense","rmvt",17,60.4116907831522,40.9729494691685,NA,0.974305555555556
"cov",120,"omega_dense","rmvt",18,60.4476333193165,345.209852609266,NA,0.897222222222222
"cov",120,"omega_dense","rmvt",19,60.3959195913091,9.58327290219323,NA,0.99125
"cov",120,"omega_dense","rmvt",20,60.4045819482757,42.084866824928,NA,0.977222222222222
"cov",120,"omega_dense","rmvt",21,60.386482228921,9.63661581386451,NA,0.991388888888889
"cov",120,"omega_dense","rmvt",22,60.4212455772523,174.042487023435,NA,0.932361111111111
"cov",120,"omega_dense","rmvt",23,60.4234643929517,607.832655173948,NA,0.907222222222222
"cov",120,"omega_dense","rmvt",24,60.4269201358331,120.722346281675,NA,0.91875
"cov",120,"omega_dense","rmvt",25,60.3912251847458,9.62443699006925,NA,0.990833333333333
"cov",120,"omega_dense","rmvt",26,60.3872072970255,8.84929283082818,NA,0.991527777777778
"cov",120,"omega_dense","rmvt",27,60.4153189160957,14.5747775160695,NA,0.987222222222222
"cov",120,"omega_dense","rmvt",28,60.3953373543845,11.7456321792955,NA,0.990972222222222
"cov",120,"omega_dense","rmvt",29,60.4353622599939,59.4020972713154,NA,0.975694444444444
"cov",120,"omega_dense","rmvt",30,60.4035969334129,10.3948567186086,NA,0.991388888888889
"cov",120,"omega_dense","rmvt",31,60.3996818499104,10.0257974375218,NA,0.991111111111111
"cov",120,"omega_dense","rmvt",32,60.4112606994425,50.7810483677001,NA,0.979166666666667
"cov",120,"omega_dense","rmvt",33,60.3969098890334,9.68372254004767,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",34,60.3871983854924,8.84859241475735,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",35,60.4669482846465,33.00450804196,NA,0.980833333333333
"cov",120,"omega_dense","rmvt",36,60.423852143063,16.4637560796999,NA,0.983055555555556
"cov",120,"omega_dense","rmvt",37,60.3697586962733,7.66152689374152,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",38,60.4208264552705,16.1620658790038,NA,0.982222222222222
"cov",120,"omega_dense","rmvt",39,60.4431178025344,244.860748842486,NA,0.895555555555556
"cov",120,"omega_dense","rmvt",40,60.3986835246199,11.6274852200628,NA,0.989722222222222
"cov",120,"omega_dense","rmvt",41,60.4174868211357,263.590953657974,NA,0.944722222222222
"cov",120,"omega_dense","rmvt",42,60.417062641457,24.8989998534551,NA,0.983888888888889
"cov",120,"omega_dense","rmvt",43,60.4294275788344,147.255001941611,NA,0.953472222222222
"cov",120,"omega_dense","rmvt",44,60.3939469264036,28.6070866092406,NA,0.984027777777778
"cov",120,"omega_dense","rmvt",45,60.4346071442658,32.4353841325829,NA,0.977083333333333
"cov",120,"omega_dense","rmvt",46,60.4157482815439,30.5127423748929,NA,0.982083333333333
"cov",120,"omega_dense","rmvt",47,60.4076601767092,59.8277468114021,NA,0.970833333333333
"cov",120,"omega_dense","rmvt",48,60.3881697326541,9.24775773721836,NA,0.991388888888889
"cov",120,"omega_dense","rmvt",49,60.4412995397323,32.8234672095431,NA,0.969166666666667
"cov",120,"omega_dense","rmvt",50,60.395661089419,9.56762328022259,NA,0.991527777777778
"cov",120,"omega_dense","rmvt",51,60.3941313525989,205.832309839176,NA,0.949583333333333
"cov",120,"omega_dense","rmvt",52,60.3957625414928,9.5769513291848,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",53,60.400150872843,9.99666824478506,NA,0.99125
"cov",120,"omega_dense","rmvt",54,60.3865993495566,8.80176264581159,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",55,60.4228225624,55.3926747702562,NA,0.983888888888889
"cov",120,"omega_dense","rmvt",56,60.4057172121146,18.8306193062862,NA,0.986805555555556
"cov",120,"omega_dense","rmvt",57,60.3909335670516,10.0317224116395,NA,0.990833333333333
"cov",120,"omega_dense","rmvt",58,60.4039535065625,10.9071493585924,NA,0.990972222222222
"cov",120,"omega_dense","rmvt",59,60.4386629803495,111.965252068571,NA,0.95
"cov",120,"omega_dense","rmvt",60,60.4271316455233,32.1343610549969,NA,0.980833333333333
"cov",120,"omega_dense","rmvt",61,60.4148142236899,281.286395565549,NA,0.923611111111111
"cov",120,"omega_dense","rmvt",62,60.4125531753349,35.5323239261337,NA,0.960555555555556
"cov",120,"omega_dense","rmvt",63,60.4364346182298,39.4078830972659,NA,0.972638888888889
"cov",120,"omega_dense","rmvt",64,60.4350979530799,87.5719255324352,NA,0.950138888888889
"cov",120,"omega_dense","rmvt",65,60.4171828236681,46.4067169983152,NA,0.968611111111111
"cov",120,"omega_dense","rmvt",66,60.3967995089306,10.3041563697406,NA,0.991527777777778
"cov",120,"omega_dense","rmvt",67,60.417048846246,29.7347397705986,NA,0.985277777777778
"cov",120,"omega_dense","rmvt",68,60.3966280994508,9.65727986271364,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",69,60.4185770400914,390.895144743579,NA,0.919027777777778
"cov",120,"omega_dense","rmvt",70,60.4090611376832,84.8492888686142,NA,0.955416666666667
"cov",120,"omega_dense","rmvt",71,60.4133836052203,1591.64989046275,NA,0.892222222222222
"cov",120,"omega_dense","rmvt",72,60.3869371458775,9.41868759896963,NA,0.99125
"cov",120,"omega_dense","rmvt",73,60.4273819113606,16.5428551484146,NA,0.984166666666667
"cov",120,"omega_dense","rmvt",74,60.4020288888555,23.2175430033112,NA,0.987222222222222
"cov",120,"omega_dense","rmvt",75,60.3703892391866,7.69887983924348,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",76,60.423291612365,20.1518724654561,NA,0.983194444444444
"cov",120,"omega_dense","rmvt",77,60.4026147987114,13.3297529924173,NA,0.988194444444444
"cov",120,"omega_dense","rmvt",78,60.440573944655,147.114173435042,NA,0.918888888888889
"cov",120,"omega_dense","rmvt",79,60.4263335833593,175.040527819725,NA,0.930138888888889
"cov",120,"omega_dense","rmvt",80,60.3944456839544,9.45726653308756,NA,0.991527777777778
"cov",120,"omega_dense","rmvt",81,60.4277897384383,33.6426335526968,NA,0.979444444444444
"cov",120,"omega_dense","rmvt",82,60.4023421695652,66.3608185997723,NA,0.965833333333333
"cov",120,"omega_dense","rmvt",83,60.4373262847588,108.418070697809,NA,0.923611111111111
"cov",120,"omega_dense","rmvt",84,60.447945287176,156.72350717932,NA,0.910138888888889
"cov",120,"omega_dense","rmvt",85,60.4257617960413,17.3033570769753,NA,0.984305555555556
"cov",120,"omega_dense","rmvt",86,60.3954486806903,9.53460512969517,NA,0.991111111111111
"cov",120,"omega_dense","rmvt",87,60.3989855504288,9.88304489025631,NA,0.991527777777778
"cov",120,"omega_dense","rmvt",88,60.4394849610011,93.3888008060446,NA,0.959583333333333
"cov",120,"omega_dense","rmvt",89,60.4118458661127,33.349193036837,NA,0.974583333333333
"cov",120,"omega_dense","rmvt",90,60.4107748684805,24.1956641078138,NA,0.988472222222222
"cov",120,"omega_dense","rmvt",91,60.3965282802445,9.64794753580538,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",92,60.383822186008,8.59096647853086,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",93,60.4426811728998,711.361358453585,NA,0.889583333333333
"cov",120,"omega_dense","rmvt",94,60.4582589270137,52.3509437159464,NA,0.970555555555556
"cov",120,"omega_dense","rmvt",95,60.3897022151385,9.04179285131022,NA,0.991527777777778
"cov",120,"omega_dense","rmvt",96,60.3979640971839,10.2812482090339,NA,0.991388888888889
"cov",120,"omega_dense","rmvt",97,60.3741752716284,7.93103442652453,NA,0.991666666666667
"cov",120,"omega_dense","rmvt",98,60.3952808518255,9.53282300697987,NA,0.991527777777778
"cov",120,"omega_dense","rmvt",99,60.4314927712143,14.8559638833096,NA,0.988055555555556
"cov",120,"omega_dense","rmvt",100,60.4148229645837,12.617655195218,NA,0.990416666666667
"corSpearmanmat",120,"omega_dense","rmvt",1,59.756512143086,3.13972601638713,NA,0.918888888888889
"corSpearmanmat",120,"omega_dense","rmvt",2,59.8022626536523,3.1228919756906,NA,0.925555555555556
"corSpearmanmat",120,"omega_dense","rmvt",3,59.7893201734462,3.30208853956432,NA,0.922777777777778
"corSpearmanmat",120,"omega_dense","rmvt",4,59.8144113824994,3.26122460827154,NA,0.922777777777778
"corSpearmanmat",120,"omega_dense","rmvt",5,59.7636665911325,3.1906950068157,NA,0.929861111111111
"corSpearmanmat",120,"omega_dense","rmvt",6,59.7750707276022,3.2207619797033,NA,0.923472222222222
"corSpearmanmat",120,"omega_dense","rmvt",7,59.7634627958842,3.23759769180933,NA,0.92375
"corSpearmanmat",120,"omega_dense","rmvt",8,59.7163940573977,3.15208094417143,NA,0.930694444444444
"corSpearmanmat",120,"omega_dense","rmvt",9,59.7656197239401,3.18460627216253,NA,0.923472222222222
"corSpearmanmat",120,"omega_dense","rmvt",10,59.7833312200416,3.20508202475995,NA,0.924861111111111
"corSpearmanmat",120,"omega_dense","rmvt",11,59.7860045657691,3.28479348831122,NA,0.929861111111111
"corSpearmanmat",120,"omega_dense","rmvt",12,59.7753747620413,3.17425513059726,NA,0.91875
"corSpearmanmat",120,"omega_dense","rmvt",13,59.7734843625854,3.30736337519544,NA,0.928472222222222
"corSpearmanmat",120,"omega_dense","rmvt",14,59.7738615874528,3.1444431903839,NA,0.92
"corSpearmanmat",120,"omega_dense","rmvt",15,59.7920896614382,3.23879599763075,NA,0.916944444444444
"corSpearmanmat",120,"omega_dense","rmvt",16,59.7488229725868,3.16117110338281,NA,0.928333333333333
"corSpearmanmat",120,"omega_dense","rmvt",17,59.7285779389657,3.15591167436639,NA,0.926388888888889
"corSpearmanmat",120,"omega_dense","rmvt",18,59.7755013782369,3.13699541951815,NA,0.925416666666667
"corSpearmanmat",120,"omega_dense","rmvt",19,59.7873939165979,3.30510671927887,NA,0.921666666666667
"corSpearmanmat",120,"omega_dense","rmvt",20,59.7062684898304,3.26457049462886,NA,0.927916666666667
"corSpearmanmat",120,"omega_dense","rmvt",21,59.7190617170806,3.18151344488294,NA,0.926527777777778
"corSpearmanmat",120,"omega_dense","rmvt",22,59.7683995354646,3.1573443457034,NA,0.932777777777778
"corSpearmanmat",120,"omega_dense","rmvt",23,59.7545926471036,3.17422705000563,NA,0.925138888888889
"corSpearmanmat",120,"omega_dense","rmvt",24,59.7723681357313,3.22941110959209,NA,0.92125
"corSpearmanmat",120,"omega_dense","rmvt",25,59.7320905630428,3.12934929086525,NA,0.925277777777778
"corSpearmanmat",120,"omega_dense","rmvt",26,59.7439893762305,3.16539776293693,NA,0.925555555555556
"corSpearmanmat",120,"omega_dense","rmvt",27,59.7321437137693,3.15459659799703,NA,0.930972222222222
"corSpearmanmat",120,"omega_dense","rmvt",28,59.8616765676995,3.29362571673642,NA,0.921111111111111
"corSpearmanmat",120,"omega_dense","rmvt",29,59.7830704239461,3.14228844296093,NA,0.932777777777778
"corSpearmanmat",120,"omega_dense","rmvt",30,59.7777619320941,3.31934663471208,NA,0.925555555555556
"corSpearmanmat",120,"omega_dense","rmvt",31,59.812267401789,3.08954151849804,NA,0.929583333333333
"corSpearmanmat",120,"omega_dense","rmvt",32,59.7643756769476,3.2108730628309,NA,0.926666666666667
"corSpearmanmat",120,"omega_dense","rmvt",33,59.7722467831483,3.17152319506197,NA,0.920833333333333
"corSpearmanmat",120,"omega_dense","rmvt",34,59.7881728078639,3.19954947884667,NA,0.922083333333333
"corSpearmanmat",120,"omega_dense","rmvt",35,59.7562548561538,3.31167215746071,NA,0.92875
"corSpearmanmat",120,"omega_dense","rmvt",36,59.7845412232156,3.21235951977197,NA,0.924583333333333
"corSpearmanmat",120,"omega_dense","rmvt",37,59.7770256455992,3.19204566063874,NA,0.924166666666667
"corSpearmanmat",120,"omega_dense","rmvt",38,59.7877161077662,3.11086723244008,NA,0.929583333333333
"corSpearmanmat",120,"omega_dense","rmvt",39,59.7711696955768,3.20839293243018,NA,0.920972222222222
"corSpearmanmat",120,"omega_dense","rmvt",40,59.7463661624325,3.2253504991045,NA,0.924444444444444
"corSpearmanmat",120,"omega_dense","rmvt",41,59.7472177924859,3.08812261616528,NA,0.931666666666667
"corSpearmanmat",120,"omega_dense","rmvt",42,59.7459015673708,3.39601018130113,NA,0.922083333333333
"corSpearmanmat",120,"omega_dense","rmvt",43,59.8093068968542,3.21060080002579,NA,0.925277777777778
"corSpearmanmat",120,"omega_dense","rmvt",44,59.7400829706358,3.11419268212329,NA,0.922638888888889
"corSpearmanmat",120,"omega_dense","rmvt",45,59.7912368137724,3.14462088285193,NA,0.922083333333333
"corSpearmanmat",120,"omega_dense","rmvt",46,59.7563979247983,3.27874370839676,NA,0.926805555555556
"corSpearmanmat",120,"omega_dense","rmvt",47,59.7866464046062,3.16102083318061,NA,0.926944444444444
"corSpearmanmat",120,"omega_dense","rmvt",48,59.736356282112,3.23053461975202,NA,0.923611111111111
"corSpearmanmat",120,"omega_dense","rmvt",49,59.7297554022881,3.15227417166624,NA,0.922638888888889
"corSpearmanmat",120,"omega_dense","rmvt",50,59.8141029610006,3.23452784178764,NA,0.922777777777778
"corSpearmanmat",120,"omega_dense","rmvt",51,59.7379621838805,3.09832075608538,NA,0.928194444444444
"corSpearmanmat",120,"omega_dense","rmvt",52,59.7232758014764,3.16715963920895,NA,0.927361111111111
"corSpearmanmat",120,"omega_dense","rmvt",53,59.7252586573352,3.19865930322459,NA,0.927916666666667
"corSpearmanmat",120,"omega_dense","rmvt",54,59.7289072984121,3.28256285241014,NA,0.925138888888889
"corSpearmanmat",120,"omega_dense","rmvt",55,59.7654715347518,3.138429131366,NA,0.927361111111111
"corSpearmanmat",120,"omega_dense","rmvt",56,59.767261843039,3.22170718701353,NA,0.924027777777778
"corSpearmanmat",120,"omega_dense","rmvt",57,59.7483236083595,3.15503894437586,NA,0.928333333333333
"corSpearmanmat",120,"omega_dense","rmvt",58,59.7208368291548,3.1826291657454,NA,0.924583333333333
"corSpearmanmat",120,"omega_dense","rmvt",59,59.7667095082451,3.14631006738241,NA,0.923194444444444
"corSpearmanmat",120,"omega_dense","rmvt",60,59.8462552368321,3.19456731474371,NA,0.924861111111111
